,default_profile,description,favourites_count,followers_count,friends_count,id,location,screen_name,statuses_count,verified,account_age_days,account_type,ratio_statuses_count_per_age,ratio_favorites_per_age,ratio_friends_per_followers,word_count,char_count,reputation,contains_bot_name,description_word_count,description_character_count,avg_word
773,False,"Contact: nicolette@nappyboyent.com                                  
Gaming inquiries: tpain@sidequestmedia.com",1283,1223701,2341,28054681,True,TPAIN,23952,True,4158,human,5.7604617604617605,0.30856180856180854,0.00191304902096182,38,111,0.9980906037476693,,5,73,14.6
774,True,"Co-creator/showrunner/director: Liza on Demand also Can't Hardly Wait, Josie and the Pussycats, @maryjanemtv",9261,1007,374,111678148,True,HarryElfont,1318,True,3847,human,0.34260462698206395,2.407330387314791,0.3714001986097319,13,108,0.7291817523533671,,13,96,7.384615384615385
775,False,"Watch the official music video for ""Patience"" now at https://t.co/W749zmWSyf.",128,1758422,542,19404587,True,chriscornell,4281,True,4225,human,1.0132544378698225,0.03029585798816568,0.00030823090247960954,10,77,0.9996918640745348,,10,68,6.8
776,False,x,151,32,115,787751112,True,elenascott4,235,False,2912,human,0.08070054945054946,0.05185439560439561,3.59375,1,1,0.21768707482993196,,1,1,1.0
777,False,x,619,4,0,1058805697,True,SmTTuna16,861,False,2784,bot,0.30926724137931033,0.2223419540229885,0.0,1,1,1.0,,1,1,1.0
778,False,Spitfire is a national communication firm that works with nonprofits and foundations to help create their vision of a better world.,843,2799,810,126360358,True,SpitfireSays,3413,False,3799,human,0.898394314293235,0.22190050013161358,0.28938906752411575,21,131,0.7755610972568578,,21,111,5.285714285714286
779,True,x,1301,56,25,816463277643288577,True,dastud7979,1826,False,1323,human,1.380196523053666,0.983371126228269,0.44642857142857145,1,1,0.691358024691358,,1,1,1.0
780,False,Writer. Feminist. Snack-enthusiast. I got hacked for writing about cinnamon rolls. Then I got a James Beard Award. She/Her.,6464,103334,576,30409200,True,everywhereist,70123,True,4148,human,16.905255544840887,1.558341369334619,0.0055741575860800896,19,123,0.9944567414108363,,19,105,5.526315789473684
781,False,ig: @drayray_ ✨,103249,762,399,2782664203,True,drayray_,64294,False,2179,human,29.506195502524093,47.38366223038091,0.5236220472440944,3,15,0.6563307493540051,,3,13,4.333333333333333
782,False,x,1861,356,4412,2610430435,True,bigpappapump123,2611,False,2234,bot,1.1687555953446733,0.833034914950761,12.393258426966293,1,1,0.07466442953020135,,1,1,1.0
783,False,x,23440,53173,6,2363231167,True,cokpicsiniz,176154,False,2365,bot,74.48372093023256,9.911205073995772,0.00011283922291388487,1,1,0.9998871735083398,,1,1,1.0
784,True,"Global Sales Director, Boston College graduate, and mom of 2 boys",169,56,140,22926618,True,TBiggersIoB,295,False,4184,human,0.07050669216061185,0.040391969407265776,2.5,11,65,0.2857142857142857,,11,55,5.0
785,False,"The happiest people don't necessarily have the best of everything,they just make the best of everything...{♥always}",218,115,0,25956690,True,MsSweeetT,1758,False,4167,human,0.421886249100072,0.05231581473482121,0.0,16,115,1.0,,16,100,6.25
786,False,"When I tweet, I tweet to kill.
https://t.co/xSKhBYY2Ox",6561,2926315,810,20978103,True,DaneCook,17789,True,4201,human,4.234467983813378,1.5617710069031183,0.0002767986358269701,7,54,0.9997232779604561,,8,47,5.875
787,True,Guinea pigs rule! Teachers are Awesome!,256,81,214,65806493,True,wee_angus,15869,False,4022,human,3.9455494778717055,0.06364992541024365,2.6419753086419755,6,39,0.2745762711864407,,6,34,5.666666666666667
788,True,"Attorney, TV/Radio Legal Analyst WJBK Fox 2 and WWJ News Radio 950.",432,14280,687,165153530,True,charlielangton,4796,True,3692,human,1.2990249187432286,0.11700975081256772,0.048109243697478994,12,67,0.9540990178392463,,12,56,4.666666666666667
789,False,"Fotógrafo
Porto Alegre
Brasil


contato@rafaelferreirafotografia.com",2069,7011,4869,236197005,True,rafaelfotoearte,59905,False,3509,bot,17.07181533200342,0.5896266742661727,0.6944801026957638,2,68,0.5901515151515152,,5,62,12.4
790,False,Dynasty Season 3 is now on Netflix🍸,4558,3348989,489,36704352,True,LizGillies,12741,True,4128,human,3.0864825581395348,1.1041666666666667,0.0001460142150362393,7,35,0.9998540071020021,,7,29,4.142857142857143
791,False,I won't always say the right thing but my heart is always in the right place !!! #KW #Underrated // Call or Text me direct +1 (323) 446-2109,171,772944,277,92020072,True,Ryanbabel,832,True,3921,human,0.2121907676613109,0.04361132364192808,0.0003583700759692811,28,140,0.9996417583071334,,28,113,4.035714285714286
792,True,"Physical Education and Health Teacher. Athletic Director. ECU Alumni. Coach. Currituck, NC. #RaidersInPhysEd #CurrituckK12 #RaidersInClass",105,104,161,1058739403995168768,True,CoachEavesCCMS,90,False,654,human,0.13761467889908258,0.16055045871559634,1.5480769230769231,15,138,0.39245283018867927,,15,124,8.266666666666667
793,False,(He/Him)filmmaker in SLC with a little wolf,14159,180,607,2895126367,True,AWood217,1830,False,2109,human,0.8677098150782361,6.713608345187293,3.3722222222222222,7,43,0.22871664548919948,,7,37,5.285714285714286
794,True,x,2078,36,46,22284834,True,catlopez,2346,False,4189,bot,0.5600381952733349,0.49606111243733586,1.2777777777777777,1,1,0.43902439024390244,,1,1,1.0
795,False,Revista de Lifestyle que resalta lo positivo. Todo es posible. Editado por @sores25 press@revistainspiras.com,12275,426854,8430,185344640,True,Inspiras_,18714,False,3640,human,5.141208791208792,3.3722527472527473,0.01974914139260731,14,109,0.9806333336396468,,14,96,6.857142857142857
796,False,"Host/Creator of 
""NAKED with Catt Sadler"" podcast. 
Mom, TV Host, CEO https://t.co/JCpzG1Fyt1 + Hoosier",4848,162780,955,24647812,True,IAmCattSadler,24312,True,4174,human,5.824628653569717,1.161475802587446,0.005866814104926895,14,103,0.994167404647754,,14,88,6.285714285714286
797,False,"Compositor y Productor musical, ganador de premios Grammy, Doctor en Medicina y Cirugía, ex-Chairman Latin Grammy, practicante del “Cuarto Camino”.",2334,53808,98,50603989,True,KSantander,4848,True,4073,human,1.1902774367787872,0.573041983795728,0.0018212905144216474,20,147,0.9981820205542983,,20,128,6.4
798,True,PGATOUR player.. Creator of @secretGolf & SG Tour golf gaming platform in App Store digital content on https://t.co/OydW6bdoBJ  Home of 33 Tour players content,12587,73307,2850,114557557,True,elkpga,43615,True,3837,human,11.36695334897055,3.2804274172530623,0.0388775969552703,25,159,0.9625773074044408,,24,135,5.625
799,False,National Association of Hispanic Journalists/Asociación Nacional de Periodistas Hispanos Estamos aquí putting #MoreLatinosInNews.,15161,33384,10966,6819732,True,NAHJ,34364,True,4814,human,7.138346489405899,3.1493560448691316,0.3284807093218308,13,129,0.752739571589628,,13,117,9.0
800,True,تريدة لعشاق الهجوله توجيه حصري  جنوب ـ شمال شـرق    كل جدي الهجوله.          تغريدة منووه,43,1,0,877318215524917249,True,kcsmlkexkmstoi1,328,False,1155,bot,0.283982683982684,0.03722943722943723,0.0,27,89,1.0,,14,63,4.5
801,False,x,2044,436,1710,232526281,True,AnaRitaG77,2522,False,3518,bot,0.7168845935190449,0.5810119386014782,3.9220183486238533,1,1,0.2031686859273066,,1,1,1.0
802,False,Work @NASA. Tweets are my own. Play: everywhere! Photos are my own. U.S. National Park expert. More pics on IG 👇🏼,12456,9644,10149,24910075,True,iStefPayne,11579,True,4172,human,2.7754074784276126,2.9856184084372,1.0523641642472004,21,113,0.4872429646844844,,21,93,4.428571428571429
803,True,"Hugo & Nebula Award Winning Author. EMPRESS OF FOREVER, THIS IS HOW YOU LOSE THE TIME WAR. Craft Sequence! Games! Fencer, Chinese speaker, swift typist. he/him",62856,12743,937,36968571,True,maxgladstone,65260,True,4127,human,15.81293918100315,15.230433729101042,0.07353056580083182,26,159,0.9315058479532163,,26,134,5.153846153846154
804,False,Very Asian xD,2492,16,0,347865421,True,HuytotheDang,3418,False,3303,bot,1.0348168331819558,0.7544656372994247,0.0,3,13,1.0,,3,11,3.6666666666666665
805,False,Exec. Producer and Host of THIS IS LIFE on CNN. Season 6 airs Sundays at 10PM/9C Instagram: lisalingstagram FB: https://t.co/EvdOQ8j9I3,12739,227315,848,15730467,True,lisaling,9682,True,4397,human,2.201955879008415,2.8972026381623834,0.00373050612586059,20,135,0.9962833588268036,,20,116,5.8
806,True,"Selling OFF MARKET, turn key investment properties in Detroit. SFR/Multifamily/Apartment buildings in B/B+ neighborhoods. Some section 8. Detroit Market Booming",112560,141137,70411,4761064634,True,USANEWS007,72048,False,1678,human,42.93682955899881,67.07985697258641,0.4988840630026145,20,160,0.6671630079225519,,20,141,7.05
807,False,x,2349,59,503,2869962041,True,BrightRedStar1,2676,False,2109,human,1.2688477951635846,1.1137980085348507,8.525423728813559,1,1,0.10498220640569395,,1,1,1.0
808,False,🦄Porn Star🌈 No Backup Twitter  alexchancexxx@gmail.com Spoil: https://t.co/iUotdHb644 Insta: @lovealexchance https://t.co/2X7jxRNK2M,57613,178618,5021,362284562,True,AlexChancexxx,86501,True,3281,human,26.364218226150562,17.559585492227978,0.028110268841886037,12,132,0.9726583133212444,,11,121,11.0
809,False,x,13744,372,277,837027265,True,markp____,20772,False,2889,human,7.190031152647975,4.757355486327449,0.7446236559139785,1,1,0.5731895223420647,,1,1,1.0
810,False,"Specialty mail-order Birding, Ornithology, Natural History Bookstore with the radical twist of offering helpful service and a knowledgeable staff.",1651,1599,544,386139005,True,ButeoBooks,737,False,3239,human,0.22753936400123495,0.5097252238345168,0.34021263289555975,19,146,0.7461502566495567,,19,128,6.7368421052631575
811,True,x,385,7,32,775205349364203520,True,Maryam_Dadar,530,False,1437,bot,0.36882393876130826,0.26791927627000695,4.571428571428571,1,1,0.1794871794871795,,1,1,1.0
812,True,x,219,4,44,879710844325703680,True,queenawzq1,258,False,1148,bot,0.22473867595818817,0.19076655052264807,11.0,1,1,0.08333333333333333,,1,1,1.0
813,True,Bersahaba takneo,143,0,0,772041847497756672,True,TechnoConniewhi,290,False,1445,human,0.20069204152249134,0.09896193771626298,,2,16,,,2,15,7.5
814,True,IG: - n,17019,96,145,1692140268,True,tommygeekinn,1381,False,2553,human,0.5409322365844105,6.666274970622797,1.5104166666666667,3,7,0.3983402489626556,,3,5,1.6666666666666667
815,True,Game Studio run  by @UberArcade - Making games  Rock for iOS and Playstaton Vita,604,4,287,3299614305,True,iDgitalHeroGame,684,False,1911,bot,0.3579277864992151,0.3160648874934589,71.75,16,80,0.013745704467353952,,14,65,4.642857142857143
816,False,"💜I write romance, deal with it. I also read & review mostly Romance. Fan Page: https://t.co/x9QWdyiBal, https://t.co/9MD93Lt0EF he/him Quèér GreyAce 🖤🌂🥄🧵🏴‍☠️",162711,434,326,217319002,True,Grey_Books,56232,False,3561,human,15.791069924178602,45.69250210614996,0.7511520737327189,21,157,0.5710526315789474,,21,137,6.523809523809524
817,True,Do you like fast? Come in! 😻😻😻 https://t.co/6Tzhk2gs2d,77,4,0,144189115,True,vkfkekdltm64,19,False,3748,bot,0.005069370330843116,0.02054429028815368,0.0,8,54,1.0,,8,47,5.875
818,True,x,6,6,0,2220366536,True,SamuelJSteggall,216,False,2455,human,0.08798370672097759,0.002443991853360489,0.0,1,1,1.0,,1,1,1.0
819,False,"Man Utd fan. mostly here for football. Takes photos. Ex care worker, does stuff with computers often sarcastic. 🐝🇬🇧🇪🇺",36384,2130,3363,492306486,True,GhamGraham,63376,False,3108,human,20.391248391248393,11.706563706563706,1.5788732394366196,19,117,0.3877662479519388,,19,99,5.2105263157894735
820,False,x,1362,18,346,715918219,True,EmmaMyllymaa,1740,False,2946,bot,0.5906313645621182,0.4623217922606925,19.22222222222222,1,1,0.04945054945054945,,1,1,1.0
821,False,IG: Officialmizztwerksum Sc:Queentwerksum booking/promo: twerkteambooking@gmail.com or 7709062748,72,311971,5475,27531031,True,MizzTwerksum,86369,False,4160,human,20.761778846153845,0.01730769230769231,0.01754970814594946,7,97,0.9827529721590443,,7,91,13.0
822,True,"Creator of
@SneakerSpots",129,37,264,635966074,True,Dandr12,535,False,2957,human,0.18092661481230976,0.04362529590801488,7.135135135135135,2,24,0.12292358803986711,,3,22,7.333333333333333
823,True,hi:),2,156882,33,214697607,True,yayaurassaya,136,False,3568,human,0.03811659192825112,0.0005605381165919282,0.00021034917963819942,1,4,0.9997896950578339,,1,4,4.0
824,True,x,56,10,64,949948733831110657,True,R9W3Xt35FQlPbCb,122,False,955,bot,0.12774869109947645,0.05863874345549738,6.4,1,1,0.13513513513513514,,1,1,1.0
825,False,Ehh!,2968,316,220,37751238,True,chaddaddy_,13365,False,4124,human,3.24078564500485,0.7196896217264791,0.6962025316455697,1,4,0.5895522388059702,,1,4,4.0
826,True,"Ex Royal Marine, Black belt in 4 martial ats, but who is The man, behind blue eyes. Care Diem. Words are cheap - be judged y your actions.",93,0,0,772441411958571008,True,Level_Oliviabus,203,False,1444,human,0.14058171745152354,0.06440443213296398,,28,138,,,28,111,3.9642857142857144
827,False,hola,17675,311,0,1476403086,True,drippingdillon,7551,False,2635,bot,2.865654648956357,6.707779886148008,0.0,1,4,1.0,,1,4,4.0
828,True,"snapchat ~ katiemarie079                                     
Christopher ♡",1524,170,179,2329415154,True,KatieRolly4192,1264,False,2386,human,0.5297569153394803,0.6387259010896899,1.0529411764705883,41,75,0.4871060171919771,,5,34,6.8
829,False,"Real life Peggy Carter. I only root for two birds, the Os and Eagles. Fly baby fly.",3484,109,583,111157725,True,kimmiekubs77,5043,False,3849,human,1.3102104442712392,0.9051701740711873,5.348623853211009,17,83,0.157514450867052,,17,67,3.9411764705882355
830,False,Communications Specialist at @LPSorg. I used to say things on TV. Iowa native 🌽 @IowaStateU 🌪 alum. It’s a long “ī”. Expect a lot of @theofficenbc references.,36002,972,752,222565914,True,brianavcampbell,16802,False,3546,human,4.7382966723068245,10.152848279751833,0.7736625514403292,27,158,0.5638051044083526,,27,132,4.888888888888889
831,False,x,27334,324,289,1233652698,True,simiajisafe_,4282,False,2727,human,1.5702236890355703,10.023469013568024,0.8919753086419753,1,1,0.5285481239804242,,1,1,1.0
832,True,Я нажил несметное богатство.,0,655,757,532157179,True,luvumoqeb,3148,False,3072,human,1.0247395833333333,0.0,1.1557251908396946,4,28,0.46388101983002833,,4,25,6.25
833,True,Estudiante Arquitectura e[ad] PUCV,693,50,0,46408916,True,caromurgas,1004,False,4086,bot,0.245717082721488,0.1696035242290749,0.0,4,34,1.0,,4,31,7.75
834,True,Passionately curious. Midwest girl at heart.,27066,620,870,3101950833,True,zentients,29993,False,1977,human,15.170966110268083,13.690440060698027,1.403225806451613,6,44,0.4161073825503356,,6,39,6.5
835,False,"63+ Works, 34+ Nations. Museums: 2002-2020. 3 Artspaces. Mohr Prize🇺🇸|Serbia NT🇷🇸|Civitella IT🇮🇹|USArts🎖️|Guggenheim🎖️|SACD Paris🇫🇷|1/2 Arab🇹🇳✌🏾",3116,1001,259,231214259,True,JonahBokaer,2440,False,3522,bot,0.6927881885292447,0.8847245883021011,0.25874125874125875,14,144,0.7944444444444444,,14,131,9.357142857142858
836,False,Co-founder @CodePen. Does @CSS. Podcasts @ShopTalkShow. Married @jmm. Clawhammer. loldad.,37587,233634,3208,793830,True,chriscoyier,37386,True,4923,human,7.594149908592322,7.6349786715417425,0.013730878211219258,10,89,0.9864551050911579,,10,80,8.0
837,False,一眼就能看出来是个学计算机的，G粉，技术宅，不折腾会死星人，闷骚，社交恐惧症，怀疑论者，极其不坚定的无神论者，反革命，左撇子，宽边眼镜制服控，喜欢曲不喜欢歌，忘词但不跑调，喜欢诗不喜欢散文，却只写得出技术文档,1373,29,66,127931276,True,ltryee,2190,False,3794,human,0.577227200843437,0.36188719030047445,2.2758620689655173,1,104,0.30526315789473685,,1,104,104.0
838,False,"(23, she/her) I'm not interesting enough to make my own tweets, so I don't even know why I'm here.

header image by @adelaidesgf",117823,83,296,1069294838,True,graceninjabbit,7022,False,2780,human,2.5258992805755396,42.382374100719424,3.566265060240964,22,128,0.21899736147757257,,23,105,4.565217391304348
839,True,Tweets the most read articles on english Wikipedia. Visit https://t.co/hDQhvotAJD for detailed hourly updated page view statistics. #botALLY,1,453,0,1162875732,True,trendbot,6980,False,2747,bot,2.5409537677466325,0.00036403349108117945,0.0,18,140,1.0,,18,123,6.833333333333333
840,True,x,130,16,127,1891896709,True,DanOlsen11,36,False,2523,bot,0.014268727705112961,0.051525961157352355,7.9375,1,1,0.11188811188811189,,1,1,1.0
841,True,Currently completing the Specialist Community Public Health - School Nursing Post Graduate course with Tameside and Glossop Integrated Care NHS Foundation Trust,1786,49,247,2362967176,True,fentonvictoria,474,False,2367,bot,0.2002534854245881,0.7545416138572032,5.040816326530612,22,160,0.16554054054054054,,22,139,6.318181818181818
