created_at,default_profile,description,favourites_count,followers_count,friends_count,location,screen_name,statuses_count,verified,account_age_days,account_type
2012-03-01 05:31:47,False,"investing in microcaps (mainly Canada)
managing my own capital
also some powerlifting",7427,1240,304,"Edmonton, AB, Canada",Petty__Cash,2448,False,3093,human
2018-04-20 06:37:52,True,"I make bizarre coffee orders. A @CamEdmondSpeaks bot,  made with https://t.co/XpDuja7Q2I
#botALLY",0,7,1,unknown,InstallingJava,5232,False,852,bot
2011-10-22 07:37:55,False,Actor...animal-o-holic....keep supporting me..to know more about me stay tuned to ...https://t.co/riFnCmfxnJ,264,1255712,268,Bengaluru,priyamani6,36312,True,3224,human
2011-10-17 16:29:51,False,goofin |,15132,190,227,Birmingham,Adeel0rNoDeal,11739,False,3228,human
2007-01-08 08:05:57,False,"News, features and analysis. For world news, follow @BBCWorld. Breaking news, follow @BBCBreaking. Latest sport news @BBCSport. Our Instagram: BBCNews",45,11198170,101,London,BBCNews,425550,True,4972,human
2010-01-29 15:24:26,False,,1431,147,243,unknown,Dijeey,3029,False,3854,human
2010-10-03 03:06:59,False,Há desapegos que vem para o bem.,42560,87206,2995,unknown,21h32,16183,False,3608,human
2008-11-25 15:34:39,False,Policy Innovations is the @carnegiecouncil magazine for #socialinnovation and global ethics. We talk about doers not bystanders. Follow us on Facebook!,580,6747,2118,"New York, NY",carnegiePI,12214,False,4284,bot
2011-06-27 14:41:38,False,Instagram / Thekatecompton,372,10584,130,unknown,thekatecompton,1136,False,3340,human
2008-06-12 12:39:41,False,"Change requires action. We’re a global nonprofit that connects millions of people with opportunities to build a better world.

✉️  https://t.co/BDOgbNvMjk",5879,94693,3370,Worldwide,idealist,455,True,4450,human
2015-03-07 13:48:20,True,فيِ هاَذاَ العَالمْ ايِنماَ وجدَ الضوءْ فَسَيُرافقهْ الظلامْ طالماَ وجدَ مفهوُم المنتصرْ فهناكَ مفهومْ الخاسرْ أيضاً,2213,443,842,هنا ,daayh12345,15126,False,1991,human
2011-03-02 16:33:15,False,"I am a psychiatrist, researcher and author, who loves discovering new ways to help people feel better. 

https://t.co/3wmay37fQl",1224,36266,25744,"Washington, D.C.",DoctorNorman,7033,False,3457,human
2012-09-29 06:15:07,True,,389,6,63,unknown,Franz142009,898,False,2881,bot
2011-01-11 02:57:49,True,,2279,119,1126,New York,mezz42,3170,False,3508,bot
2013-03-10 00:59:41,True,,816,14,97,unknown,KaycieO,1060,False,2719,bot
2010-06-27 19:53:38,False,I LEARNT TO SKATE! Dancing on Ice Champion 2019⛸ Instagram: JamesJordan1978. All enquiries contact Vickie at vickie@whitemanagement.co.uk,13287,269809,388,unknown,The_JamesJordan,21842,True,3705,human
2017-04-04 11:17:49,True,Day trading making money. The star of riches is shining upon you.,13,3,0,Birmingham,btiXCrYvhBbp3ku,122,False,1232,bot
2012-05-16 08:53:24,False,4 vision Digital Media agency seo online digital advertising portals website design logo corporate id,25,24458,9350,Lebanon,4VisionPR,131048,False,3017,bot
2010-06-12 02:16:27,False,Perdido en los ejteits entre bosque y lluvia.,4316,151,192,"Bellevue, WA",SkyGriever,8635,False,3721,human
2010-03-12 02:20:00,True,,621,31,238,unknown,faaattom,1177,False,3813,human
2009-02-11 05:20:11,True,"Author of Waiting for Elijah.
All-platform CAFF journo. Fmr ABC National Reporter in the NT, now just another whinging Southerner. katevwild@gmail.com DM Open",31677,2599,1665,"Sydney, New South Wales",katewildabc,22741,True,4207,human
2012-07-01 13:28:54,True,Madridista de corazón y Olvegueño por devoción,1895,54,3,Ólvega,JorgeValeroLasf,2628,False,2970,bot
2018-06-06 21:21:45,True,,10701,149,243,unknown,msgravesfrype,768,False,804,human
2012-08-23 12:41:55,True,Proud Pakistani | Pakistan Cricket Team |  m_hafeez8 Instagram | Represented by @ICAssociation | #Professor,4720,2824886,101,Pakistan,MHafeez22,3235,True,2917,human
2012-04-26 14:20:24,True,You love it harshly? 🐯 Come in! 🏆💞💞 https://t.co/Zzm64mfltb,673,66,1226,unknown,MusicalygIFTED,120,False,3036,bot
2009-03-10 13:00:00,False,"Anchor 
@MSNBC Live 
3p Monday - Friday",3670,182563,7018,somewhere on the planet,AymanM,12529,True,4179,human
2009-07-12 13:18:22,False,Co-founder & CPO @betterfront  Occasionally illustrator & Musician. For inquiries: @muffinismuffin,81587,937,657,"Munich, Bavaria",pungme,18971,False,4055,human
2010-03-14 14:16:43,False,"レコード・レーベル。洋楽アーティストの契約、A&R、マネジメント、PR(宣伝)、マーケティング他を行う。また、邦楽アーティストのマネージメント、PR、コンサルティングも行う。Record Label. A&R, management and PR company for music lovers in Japan.",8,1275,585,Tokyo,BIG_NOTHING_Co,21072,False,3810,bot
2011-03-23 11:04:43,True,,5626,32,203,malaysia,norashikinc,3428,False,3436,bot
2017-12-20 11:27:21,False,"아포💜방포 • 🧚‍♂️🐻 || 130613~Forever || 막 내려앉은 저 눈처럼...숨을 쉬자 처음처럼 || So show me, I'll show you; I'm learning how to love myself.",11125,150,184,"Los Angeles, CA",springrain95_,44389,False,972,human
2013-09-09 10:34:45,True,,1071,5,45,United states,sarahzhou4,1552,False,2536,bot
2013-03-20 23:46:08,True,,22632,42,391,unknown,StarbriteDiego,10289,False,2708,bot
2009-04-28 19:04:33,False,momma to the best little boy. girlfriend. goth lyfe. princess. hardcore. target. harrypotter. #teamjacob,1810,143,273,sour home chicago,ttfamanda,10880,False,4130,human
2012-07-26 14:22:20,True,,971,12,0,unknown,HallmarkNewark,1433,False,2945,bot
2009-03-31 13:22:49,False,"Official Twitter account for Preston City Council, promoting news, events, and services for Preston.",7479,23743,838,"Preston, Lancashire, UK",prestoncouncil,21710,True,4158,human
2012-09-16 18:25:39,True,,2523,315,251,unknown,honchobuchh,7074,False,2893,human
2010-06-07 22:32:02,False,Do a lil photography write a lil music all while being a lot of awesome . Looking for fun people to share the enjoyment with #teamfollowback,935,44,0,New York,Hizexcellence,1869,False,3725,human
2011-04-17 11:18:16,False,"👊UFC Fan, Guitar CNC at Fender  🎸
🎶Sinatra junkie ALL DAY,  Amateur Actor 🎭
https://t.co/oXTWBgwPga…",1624,534,212,USA! USA! USA! HEY! USA!,USAHEYUSA,6982,False,3411,human
2016-02-13 08:06:21,True,your beautiful dark twisted fantasy.,28751,200,314,unknown,gaganxsingh,2465,False,1649,human
2012-08-16 10:22:42,True,#BBM #bbpin: 2B279734,37,12,0,Luton ,gonzosnose003,249,False,2925,human
2011-01-11 05:39:11,True,,1315,12,299,unknown,oscaryecn,1894,False,3508,bot
2015-09-07 08:27:44,False,A random report from the ten years' worth of official reports about decapitated animals discovered in New York City public parks. Data: http://t.co/M3jNbxzxn9,2,140,50,"New York, NY",NYChickens,1120,False,1808,bot
2012-03-22 22:43:02,False,"Movie news, rumors and reviews. https://t.co/AilM5oBCpK Video game info may be covered as well. Instagram: TSPReview",4746,941,178,Oracle's Database,TSPReview,36804,False,3071,human
2017-09-23 17:24:16,True,Humanist. He/him. #KHive. #BidenHarris2020.,7228,80,560,"Ohio, USA",kadebiti,3508,False,1060,human
2010-06-22 22:41:06,False,"Professional Wrestler |
U.S Army 🦅 101st Airborne |Tried-N-True",9573,118113,606,"Nashville, TN",Crimson,11102,True,3710,human
2013-08-22 23:14:58,True,,1834,8,0,unknown,DawnPattie,2567,False,2553,bot
2010-04-15 03:24:58,False,"baseball, esports, sports, wow",413,259,447,unknown,jordanhurleyyyy,6225,False,3779,human
2012-01-04 15:24:09,True,"fortis et fidelis, Professional Civil Engineer Registered in DE, PA and MD",4088,323,1572,pietate et scientia,JohnPietrobono,3912,False,3149,human
2015-10-08 13:33:31,True,Graphic Designer @raneyschrome @hammerlaneusa | #LgFm🍏,6001,35,177,"Ocala, FL",famel_d_it,801,False,1776,human
2010-10-09 19:09:41,False,Blessed and Loved. Instagram : @jscmila . Youtube Channel : https://t.co/XvKUlm4wMn,24,1192179,335,Indonesia,Jscmila,3928,False,3601,human
2012-04-19 23:03:55,False,http://t.co/galCcFHNzj,2382,29,0,"Rio de Janeiro, RJ",AninhaRocha93,3933,False,3043,bot
2008-10-22 18:48:55,False,"Guler Legacy https://t.co/DIPGv8uyXK
SG Spor Girişimleri Hızlandırıcı Programı https://t.co/9clkW1osdK",6260,679851,1299,"Istanbul, Turkey",sinanguler,9874,True,4318,human
2013-10-16 16:15:35,False,Sourced from tweets of '[X] is my new favourite word'. (And favorite and fave.) Bot by @hugovk,0,321,1,unknown,favibot,13163,False,2498,bot
2011-11-16 09:04:51,False,,2318,10,0,Parana,IsaMariiLs,3281,False,3199,bot
2013-12-13 22:37:37,False,Associate Professor (Political Science) at the Naval Postgraduate School; Co-Director of Bridging the Gap 🏳️‍🌈,21958,1310,1156,"California, USA",naazneenbarma,4880,False,2440,human
2010-04-12 14:08:23,False,"Father, aspiring author, techgeek, Trekker & Whovian Nerd",1063,813,2104,"In a TARDIS, Far, Far Away...",slycer2002,4259,False,3781,human
2012-07-20 20:02:44,False,"#Crazy, #Young, #Reckless, #Pot_Head, #Self_Made, Chillin in the clouds. Follow me on instagram: @marcus_b07",217,78,0,"mashpee, MA",Mag1c_Marcus,354,False,2951,bot
2015-09-09 16:28:31,True,,1,27,56,unknown,BarryHosly1,3988,False,1805,bot
2010-01-28 12:11:47,False,"Singer, performer",3803,4002627,230,India,SunidhiChauhan5,16238,True,3855,human
2010-04-29 19:08:44,False,Playboy-MAXIM-FHM- HotBike & MORE Instagram/SnapChat/YouTube @abbyparece https://t.co/dMiSsrE0sS,2815,22482,1447,"Rhode Island, USA",AbbyParece,3819,False,3764,human
2012-09-26 20:31:31,False,http://t.co/kHx4eOY9OR,0,69,251,"Las Vegas, Nevada",VegasButterfly7,1796,False,2883,bot
2014-12-09 02:27:49,True,"True Blue Bruin, Dodger fan, Laker fan Kings fan,educator, patriot, liberty is my favorite word.I like tacos.",19256,213,299,"Manhattan Beach, paradise ",BGhimself,18099,False,2080,human
2010-07-12 13:28:32,False,photographer // IG: woahitsshawvon // dilly dilly #MFAM,38210,803,1300,Moon,manonthemoon6,54435,False,3690,human
2008-10-01 19:21:58,False,Get my comedy album #TheStruggleIsrael at the link below!,5571,2067,1363,"New Jersey, USA",kevinisrael_nj,15090,False,4339,human
2009-05-29 04:42:37,False,2 time EMMY WINNER for SYTYCD! Artistic Director of SHAPING SOUND! Faculty on NUVO! follow me on Instagram @traviswall,7477,197166,488,LA,traviswall,7876,True,4100,human
2011-06-27 20:54:12,True,isabelle huppert enthusiast. horror and scifi freak. industrial music fiend. metalhead. hockey obsessed. dork. and smartass.,255,335,554,unknown,prkchopexpress,43474,False,3340,human
2013-05-14 18:33:13,True,,6,7,3,unknown,FresnoEnrique,2,False,2653,bot
2009-07-27 18:04:36,False,"desde 1979 estragando tudo e decepcionando pessoas, mas sempre em grande estilo!!!",5,29,0,unknown,jean_elias,136,False,4040,human
2014-04-11 23:46:05,False,"《Experiente em decepções amorosas》
🐼📚🤯
❤Nina10-12-15",40788,1154,327,Uruguay,DayanaMartini,54476,False,2321,human
2012-03-06 20:27:08,False,TV Host. Deportista. Empresaria Textil. Artista de Angora Producciones @AngoraPeru Contacto: info@angoraproducciones.com,9544,1454024,485,"Lima, Perú",AleBaigorria1,9561,False,3087,human
2016-03-23 21:15:38,True,"A bot. Would write 20 Twitter papers a day. Hates meetings. Tells you that. Politics, Twitter, prog, fußball, big data, long-haul flights. Wrote #Gatebotching.",20,140,7,unknown,snurbbotinfo,2149,False,1609,bot
2012-02-19 15:51:38,True,,1297,3,0,Nanjing，China,Lucia_Nanjing,1823,False,3103,bot
2009-10-05 22:36:08,False,new album #folklore is out now! 🌟,16980,1092959,929,Taylor Nation,taylornation13,17332,True,3970,human
2011-03-13 16:18:01,False,'93 | IG: orig.mani | Be intentional,17464,466,872,Towson University '15,_abnormani,30791,False,3446,human
2009-07-01 08:13:32,False,"Father of seven, president of OTB (Diesel, Maison Margiela, Marni, Paula Cademartori, Viktor&Rolf, Brave Kid, Staff International), life enthusiast",3831,3069,242,Bassano del Grappa,RenzoRosso,2622,False,4067,human
2013-02-10 14:44:21,False,"team℃−ute☆初期〜黄金期の娘。も大好き♡
℃:矢島舞美 中島早貴 鈴木愛理 岡井千聖 萩原舞　娘。:佐藤優樹 加賀楓 ア:竹内朱莉 J:金澤朋子　
　　　段原瑠々 カ:森戸知沙希　こ:広瀬彩海　つ:山岸理子 岸本ゆめの　B: 平井美葉　　　　OB:太陽とシスコムーン",7860,890,915,うどん県,annako910,19027,False,2746,human
2014-06-23 21:20:36,False,Goalkeeper @FCBarcelona & @DFB_Team ⚽️ @adidasfootball 🧤@Freeletics 🏋🏼 @Cupra 🚘 @Beko,351,2028670,109,"Barcelona, Catalunya",mterstegen1,1204,True,2248,human
2019-04-07 00:06:41,True,Valley Sunset bot by @jiffyclub,1,18,1,unknown,_valley_sunset_,11827,False,500,bot
2013-11-03 01:03:15,True,,356,180,492,unknown,hitchcock7041,30008,False,2481,bot
2012-07-16 01:25:16,False,,3820,68,408,Chicago,BDurik,3459,False,2956,human
2012-05-10 16:00:24,False,"Actor | Secular| SocialWorker | AIMC GenSec Incharge States Puducherry, J&k | Contested LS2014 Meerut UP| Ex Statelevel Volleyball player | Rajiv Gandhi Awardee",13406,108460,362,"Mumbai, India",nagma_morarji,29017,True,3022,human
2016-09-15 18:08:53,True,"M/25 
Now drawing🔞
.
.
The Onlyfans is for art commissions only!
.
.
Icon by @sarakipin
.
.
Banner by @twilekprince",5918,70,88,COMMISSIONS OPEN,DaikiTheWolf,10770,False,1433,human
2014-03-02 06:03:50,True,Live. Laugh. Love,2614,27,0,DF,alondrabcmt,5472,False,2362,bot
2010-11-02 00:27:52,False,United States 🇺🇸,2890,615,569,huSTLe,Asxp_Rell,14603,False,3578,bot
2016-06-11 10:09:26,False,$BCC $ETH $LTC $XRP $DASH $ADA $DCR $MANA $VTC,582,272,174,unknown,thenextaltcoin,4057,False,1530,human
2010-06-07 10:05:20,False,➕,40,914045,0,unknown,Mengjia0203,860,True,3726,human
2016-07-23 03:44:37,True,,2331,116,573,unknown,PheonixMaria,3145,False,1488,bot
2009-06-24 10:41:22,True,Ambassador of @HelpforHeroes INSTAGRAM - kellyjhall,1656,61706,482,England,kellyhallmodel,10774,True,4074,human
2018-03-05 08:53:56,True,Editoria Politica Organizzazioni no profit Arte Governo & Istituzioni Notizie Cinema Ambientalismo Scienza Tecnologia,3722,58,375,unknown,BrokLiljas,955,False,898,human
2010-11-22 13:52:05,False,"ABC Cardinal, la radio más potente del país. Noticias, deportes, debates, economía, agro, espectáculos y más. ☎ 41 51 730 / whatsapp (0972)730 730",2013,334857,240,Paraguay,ABCCardinal,354661,True,3557,bot
2015-11-03 09:23:34,True,,1722,19,38,unknown,AraceliPennin10,3048,False,1751,bot
2008-05-20 18:48:56,False,Celebrating #IdeasThatDefy gravity and the moments we took to the skies and did what once seemed impossible. Legal: https://t.co/dJOZaQ7IFu,4659,257678,579,"Smithsonian, Washington DC",airandspace,38279,True,4473,human
2017-01-28 17:36:56,True,,1190,155,264,unknown,isolafelice21,1664,False,1298,bot
2014-10-25 22:23:26,True,Twerk dancer. Beauty. Waiting you at https://t.co/M14bzwGA6F,302,14,0,unknown,tylerbwatson,53,False,2124,bot
2016-09-03 00:34:13,True,"Father of 4, husband, activist, consultant  entrepreneur; RT = riddle wrapped in a mystery inside an enigma",1332,10,31,unknown,GorbunovOlimpiy,1331,False,1446,bot
2010-07-13 11:55:00,False,Official twitter account of Anders Lindegaard,40,586822,42,Manchester,ALindegaard,325,True,3689,human
2010-01-17 11:31:32,False,"https://t.co/wu68F7YIZH DJ, Well, I want to be an international Comedian. 김영철의 powerfm. 아는형님",235,125910,540,Seoul.Korea,CalebYC,18393,False,3866,human
2009-07-01 02:47:05,False,"Full-time reader, part-time freelance editor. 
https://t.co/sB0YI9BPck",10651,702,849,"New York, NY",lexi_smail,4459,False,4067,human
2011-04-08 16:59:55,False,,330,50,0,Terra,criscpd,549,False,3420,human
2016-07-29 22:14:19,True,,839929,10,1,unknown,TestyMcT3stface,991927,False,1481,bot
2013-10-12 04:16:09,False,The Brown Gosling | He/Him,19088,341,325,"Tallahassee, FL",unoriginaljake,20334,False,2503,human
2010-09-24 07:24:45,False,"Não vou falar nada, e você não precisa me seguir.",2295,5,17,unknown,fuckinglooove,3219,False,3617,bot
2012-01-22 20:01:06,False,#AUM19 | IG: @_BabyGirlPretty,3436,877,837,A l a b a m a ,_BabyGirlPretty,25248,False,3131,human
2014-01-15 15:03:43,True,Ride with the Henson Brand and Our Family of Dealerships.  We treat you like family.,12,204,34,Madisonville. TX,HensonBrand,3936,False,2407,bot
2012-01-24 03:41:11,False,,2075,19,108,"Spearfish, SD",PenCase12,3000,False,3130,bot
2009-07-31 15:58:03,False,"Rabbi & author. Next book due in 2022 on repentance and repair on personal, cultural, & national levels. Bylines NYT, WaPo, Time, Atlantic etc.",115479,115595,1059,unknown,TheRaDR,125486,True,4036,human
2009-05-25 16:10:50,False,"American Studies & Media Studies, @UVA. Pop Critic, @Slate. Author, JUST AROUND MIDNIGHT: ROCK AND ROLL AND THE RACIAL IMAGINATION.",14996,5707,997,"Charlottesville, VA",jack_hamilton,21465,True,4103,human
2011-11-15 04:38:54,False,Olitz 🖤. 🎒. 👟 WATCH WOMEN’S SPORTS,693,973,257,watching wnba,sweetneka_,86495,False,3200,human
2010-06-26 17:39:08,False,"4xBoston Marathoner, Blogger, Believer, Lover of Dogs & Donuts, Jeremiah 29:11 NC ✈️ CT ✈️ Boston ✈️ DC ✈️ Dallas",5707,5035,2617,"Dallas, TX",NicoleJacobsTV,14277,False,3706,human
2009-08-17 20:46:31,False,"MA Social Policy, BS Public Health Policy, CASAC, legislative policy analyst, teacher, advocacy volunteer VOR, still a musician. Tweets mine. Wear your mask.",43077,825,2887,"New York, NY",CristyDwyer,30060,False,4019,human
2010-05-29 09:19:52,False,Contacto: andrea@jerryml.com Facebook https://t.co/v6vxil2Jdg instagram @maumancera Youtube https://t.co/vcPdzYvvjX,9023,1268055,822,lo que era el defectuoso,MAU_MANCERA,262,True,3735,human
2011-11-29 01:44:18,True,,1794,24,62,puerto rico,francisjreyes,2681,False,3186,bot
